area,part_of,ts,cases,fatalities,recovered,tested,hospitalized,ventilated
Karlovačka,HR,2020-09-11 08:45:00,211,2,,,,
Karlovačka,HR,2020-09-12 08:44:00,218,2,,,,
Karlovačka,HR,2020-09-13 08:39:00,218,2,,,,
Karlovačka,HR,2020-09-14 08:15:00,218,2,,,,
Karlovačka,HR,2020-09-15 08:55:00,221,2,,,,
Karlovačka,HR,2020-09-16 08:10:00,230,2,,,,
Karlovačka,HR,2020-09-17 08:29:00,247,2,,,,
Karlovačka,HR,2020-09-18 08:23:00,249,2,,,,
Karlovačka,HR,2020-09-19 08:30:00,259,2,,,,
Karlovačka,HR,2020-09-20 08:37:00,278,2,,,,
Karlovačka,HR,2020-09-21 08:04:00,281,2,,,,
Karlovačka,HR,2020-09-22 08:12:00,293,2,,,,
Karlovačka,HR,2020-09-23 08:47:00,298,2,,,,
Karlovačka,HR,2020-09-24 08:11:00,318,2,,,,
Karlovačka,HR,2020-09-25 08:19:00,333,2,,,,
Karlovačka,HR,2020-09-26 08:42:00,339,2,,,,
Karlovačka,HR,2020-09-27 08:45:00,343,2,,,,
Karlovačka,HR,2020-09-28 08:39:00,344,2,,,,
Karlovačka,HR,2020-09-29 08:36:00,348,2,,,,
Karlovačka,HR,2020-09-30 08:38:00,352,2,,,,
Karlovačka,HR,2020-10-01 08:36:00,365,2,,,,
Karlovačka,HR,2020-10-02 08:31:00,371,3,,,,
Karlovačka,HR,2020-10-03 08:35:00,377,3,,,,
Karlovačka,HR,2020-10-04 08:32:00,385,3,,,,
Karlovačka,HR,2020-10-05 08:07:00,386,3,,,,
Karlovačka,HR,2020-10-06 08:41:00,386,3,,,,
Karlovačka,HR,2020-10-07 08:46:00,405,3,,,,
Karlovačka,HR,2020-10-08 09:05:00,417,4,,,,
Karlovačka,HR,2020-10-09 08:21:00,432,4,,,,
Karlovačka,HR,2020-10-10 09:08:00,448,4,,,,
Karlovačka,HR,2020-10-11 08:39:00,472,4,,,,
Karlovačka,HR,2020-10-12 08:28:00,474,4,,,,
Karlovačka,HR,2020-10-13 08:25:00,482,4,,,,
Karlovačka,HR,2020-10-14 08:28:00,511,4,,,,
Karlovačka,HR,2020-10-15 08:54:00,548,5,,,,
Karlovačka,HR,2020-10-16 08:20:00,592,5,,,,
Karlovačka,HR,2020-10-17 08:33:00,612,5,,,,
Karlovačka,HR,2020-10-18 08:47:00,659,6,,,,
Karlovačka,HR,2020-10-19 09:08:00,661,6,,,,
Karlovačka,HR,2020-10-20 08:51:00,672,7,,,,
Karlovačka,HR,2020-10-21 08:53:00,705,7,,,,
Karlovačka,HR,2020-10-22 08:16:00,732,7,,,,
Karlovačka,HR,2020-10-23 08:44:00,769,8,,,,
Karlovačka,HR,2020-10-24 08:46:00,816,9,,,,
Karlovačka,HR,2020-10-25 08:42:00,937,9,,,,
Koprivničko-križevačka,HR,2020-03-21 17:07:00,1,0,,,,
Koprivničko-križevačka,HR,2020-03-22 15:34:00,1,0,,,,
Koprivničko-križevačka,HR,2020-03-23 15:56:00,1,0,,,,
Koprivničko-križevačka,HR,2020-03-24 16:00:00,1,0,,,,
Koprivničko-križevačka,HR,2020-03-25 16:00:00,1,0,,,,
Koprivničko-križevačka,HR,2020-03-26 15:21:00,1,0,,,,
Koprivničko-križevačka,HR,2020-03-27 16:00:00,1,0,,,,
Koprivničko-križevačka,HR,2020-03-28 15:38:00,2,0,,,,
Koprivničko-križevačka,HR,2020-03-29 14:00:00,3,0,,,,
Koprivničko-križevačka,HR,2020-03-30 13:34:00,3,0,,,,
Koprivničko-križevačka,HR,2020-03-31 14:00:00,4,0,,,,
Koprivničko-križevačka,HR,2020-04-01 14:00:00,12,0,,,,
Koprivničko-križevačka,HR,2020-04-02 13:30:00,12,0,,,,
Koprivničko-križevačka,HR,2020-04-03 13:48:00,16,0,,,,
Koprivničko-križevačka,HR,2020-04-04 14:04:00,16,0,,,,
Koprivničko-križevačka,HR,2020-04-05 14:00:00,16,0,,,,
Koprivničko-križevačka,HR,2020-04-06 13:58:00,16,0,,,,
Koprivničko-križevačka,HR,2020-04-07 14:00:00,19,0,,,,
Koprivničko-križevačka,HR,2020-04-08 11:00:00,20,0,,,,
Koprivničko-križevačka,HR,2020-04-09 14:00:00,21,0,,,,
Koprivničko-križevačka,HR,2020-04-10 14:00:00,23,0,,,,
Koprivničko-križevačka,HR,2020-04-11 13:17:00,23,0,,,,
Koprivničko-križevačka,HR,2020-04-12 14:00:00,24,0,,,,
Koprivničko-križevačka,HR,2020-04-13 14:00:00,25,0,,,,
Koprivničko-križevačka,HR,2020-04-14 14:00:00,25,0,,,,
Koprivničko-križevačka,HR,2020-04-15 14:00:00,28,0,,,,
Koprivničko-križevačka,HR,2020-04-16 14:00:00,28,0,,,,
Koprivničko-križevačka,HR,2020-04-17 14:00:00,28,0,,,,
Koprivničko-križevačka,HR,2020-04-18 13:26:00,28,0,,,,
Koprivničko-križevačka,HR,2020-04-19 14:00:00,32,0,,,,
Koprivničko-križevačka,HR,2020-04-20 13:54:00,32,0,,,,
Koprivničko-križevačka,HR,2020-04-21 14:00:00,33,0,,,,
Koprivničko-križevačka,HR,2020-04-22 13:14:00,49,0,,,,
Koprivničko-križevačka,HR,2020-04-23 14:00:00,49,0,,,,
Koprivničko-križevačka,HR,2020-04-24 14:00:00,60,0,,,,
Koprivničko-križevačka,HR,2020-04-25 14:00:00,60,0,,,,
Koprivničko-križevačka,HR,2020-04-26 13:24:00,63,0,,,,
Koprivničko-križevačka,HR,2020-04-27 14:00:00,65,1,,,,
Koprivničko-križevačka,HR,2020-04-28 14:00:00,68,3,,,,
Koprivničko-križevačka,HR,2020-04-29 14:00:00,69,3,,,,
Koprivničko-križevačka,HR,2020-04-30 14:00:00,69,3,,,,
Koprivničko-križevačka,HR,2020-05-01 13:05:00,69,4,,,,
Koprivničko-križevačka,HR,2020-05-02 14:00:00,69,4,,,,
Koprivničko-križevačka,HR,2020-05-03 14:00:00,69,4,,,,
Koprivničko-križevačka,HR,2020-05-04 14:00:00,70,4,,,,
Koprivničko-križevačka,HR,2020-05-05 14:00:00,71,5,,,,
Koprivničko-križevačka,HR,2020-05-06 14:00:00,72,7,,,,
Koprivničko-križevačka,HR,2020-05-07 14:00:00,74,7,,,,
Koprivničko-križevačka,HR,2020-05-08 14:00:00,75,7,,,,
Koprivničko-križevačka,HR,2020-05-09 13:36:00,83,7,,,,
Koprivničko-križevačka,HR,2020-05-10 14:00:00,83,10,,,,
Koprivničko-križevačka,HR,2020-05-11 14:00:00,83,11,,,,
Koprivničko-križevačka,HR,2020-05-12 12:54:00,87,11,,,,
Koprivničko-križevačka,HR,2020-05-13 14:03:00,87,11,,,,
Koprivničko-križevačka,HR,2020-05-14 13:02:00,87,11,,,,
Koprivničko-križevačka,HR,2020-05-15 14:00:00,88,11,,,,
Koprivničko-križevačka,HR,2020-05-16 14:00:00,88,11,,,,
Koprivničko-križevačka,HR,2020-05-17 13:47:00,89,11,,,,
Koprivničko-križevačka,HR,2020-05-18 14:00:00,89,11,,,,
Koprivničko-križevačka,HR,2020-05-19 13:18:00,89,11,,,,
Koprivničko-križevačka,HR,2020-05-20 14:00:00,90,11,,,,
Koprivničko-križevačka,HR,2020-05-21 13:56:00,92,11,,,,
Koprivničko-križevačka,HR,2020-05-22 14:00:00,92,11,,,,
Koprivničko-križevačka,HR,2020-05-23 12:32:00,92,11,,,,
Koprivničko-križevačka,HR,2020-05-24 14:00:00,92,11,,,,
Koprivničko-križevačka,HR,2020-05-25 12:49:00,92,12,,,,
Koprivničko-križevačka,HR,2020-05-26 14:00:00,92,12,,,,
Koprivničko-križevačka,HR,2020-05-27 12:49:00,92,12,,,,
Koprivničko-križevačka,HR,2020-05-28 13:20:00,92,14,,,,
Koprivničko-križevačka,HR,2020-05-29 14:00:00,92,14,,,,
Koprivničko-križevačka,HR,2020-05-30 14:00:00,92,15,,,,
Koprivničko-križevačka,HR,2020-05-31 14:00:00,92,15,,,,
Koprivničko-križevačka,HR,2020-06-01 14:00:00,92,15,,,,
Koprivničko-križevačka,HR,2020-06-02 12:38:00,92,15,,,,
Koprivničko-križevačka,HR,2020-06-03 14:00:00,92,15,,,,
Koprivničko-križevačka,HR,2020-06-04 12:40:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-05 14:00:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-06 13:10:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-07 14:00:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-08 12:47:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-09 14:00:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-10 12:43:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-11 14:00:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-12 13:04:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-13 13:52:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-14 13:24:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-15 13:09:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-16 12:44:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-17 14:00:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-18 13:01:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-19 14:00:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-20 14:00:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-21 12:48:00,94,15,,,,
Koprivničko-križevačka,HR,2020-06-22 14:00:00,95,15,,,,
Koprivničko-križevačka,HR,2020-06-23 14:00:00,95,15,,,,
Koprivničko-križevačka,HR,2020-06-24 14:00:00,95,15,,,,
Koprivničko-križevačka,HR,2020-06-25 12:43:00,95,15,,,,
Koprivničko-križevačka,HR,2020-06-26 14:28:00,97,15,,,,
Koprivničko-križevačka,HR,2020-06-27 14:03:00,97,15,,,,
Koprivničko-križevačka,HR,2020-06-28 13:52:00,98,15,,,,
Koprivničko-križevačka,HR,2020-06-29 13:30:00,98,14,,,,
Koprivničko-križevačka,HR,2020-06-30 14:00:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-01 14:00:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-02 13:00:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-03 13:02:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-04 12:48:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-05 12:55:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-06 12:41:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-07 14:00:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-08 12:19:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-09 12:28:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-10 12:54:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-11 13:09:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-12 12:55:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-13 14:00:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-14 14:00:00,98,14,,,,
Koprivničko-križevačka,HR,2020-07-15 13:51:00,99,14,,,,
Koprivničko-križevačka,HR,2020-07-16 13:42:00,99,14,,,,
Koprivničko-križevačka,HR,2020-07-17 14:00:00,99,14,,,,
Koprivničko-križevačka,HR,2020-07-18 14:00:00,100,14,,,,
Koprivničko-križevačka,HR,2020-07-19 13:29:00,101,14,,,,
Koprivničko-križevačka,HR,2020-07-20 14:00:00,101,14,,,,
Koprivničko-križevačka,HR,2020-07-21 14:00:00,101,14,,,,
Koprivničko-križevačka,HR,2020-07-22 14:00:00,104,14,,,,
Koprivničko-križevačka,HR,2020-07-23 14:00:00,104,14,,,,
Koprivničko-križevačka,HR,2020-07-24 13:31:00,104,14,,,,
Koprivničko-križevačka,HR,2020-07-25 15:05:00,104,14,,,,
Koprivničko-križevačka,HR,2020-07-26 14:00:00,104,14,,,,
Koprivničko-križevačka,HR,2020-07-27 14:00:00,104,14,,,,
Koprivničko-križevačka,HR,2020-07-28 14:00:00,104,14,,,,
Koprivničko-križevačka,HR,2020-07-29 13:44:00,104,14,,,,
Koprivničko-križevačka,HR,2020-07-30 13:28:00,104,14,,,,
Koprivničko-križevačka,HR,2020-07-31 14:00:00,104,14,,,,
Koprivničko-križevačka,HR,2020-08-01 13:27:00,104,14,,,,
Koprivničko-križevačka,HR,2020-08-02 13:41:00,104,14,,,,
Koprivničko-križevačka,HR,2020-08-03 13:14:00,104,14,,,,
Koprivničko-križevačka,HR,2020-08-04 12:54:00,104,14,,,,
Koprivničko-križevačka,HR,2020-08-05 12:31:00,104,14,,,,
Koprivničko-križevačka,HR,2020-08-06 13:29:00,104,14,,,,
Koprivničko-križevačka,HR,2020-08-07 13:00:00,104,16,,,,
Koprivničko-križevačka,HR,2020-08-08 13:02:00,104,16,,,,
Koprivničko-križevačka,HR,2020-08-09 13:01:00,105,16,,,,
Koprivničko-križevačka,HR,2020-08-10 12:58:00,105,16,,,,
Koprivničko-križevačka,HR,2020-08-11 13:09:00,106,16,,,,
Koprivničko-križevačka,HR,2020-08-12 13:02:00,106,16,,,,
Koprivničko-križevačka,HR,2020-08-13 13:11:00,106,16,,,,
Koprivničko-križevačka,HR,2020-08-14 13:10:00,107,16,,,,
Koprivničko-križevačka,HR,2020-08-15 12:58:00,107,16,,,,
Koprivničko-križevačka,HR,2020-08-16 12:53:00,107,16,,,,
Koprivničko-križevačka,HR,2020-08-17 13:20:00,107,16,,,,
Koprivničko-križevačka,HR,2020-08-18 13:39:00,107,16,,,,
Koprivničko-križevačka,HR,2020-08-19 13:51:00,110,16,,,,
Koprivničko-križevačka,HR,2020-08-20 13:50:00,113,16,,,,
Koprivničko-križevačka,HR,2020-08-21 13:33:00,114,16,,,,
Koprivničko-križevačka,HR,2020-08-22 13:56:00,121,16,,,,
Koprivničko-križevačka,HR,2020-08-23 13:45:00,124,16,,,,
Koprivničko-križevačka,HR,2020-08-24 13:03:00,124,16,,,,
Koprivničko-križevačka,HR,2020-08-25 13:00:00,126,16,,,,
Koprivničko-križevačka,HR,2020-08-26 13:02:00,132,16,,,,
Koprivničko-križevačka,HR,2020-08-27 13:14:00,134,16,,,,
Koprivničko-križevačka,HR,2020-08-28 12:46:00,138,16,,,,
Koprivničko-križevačka,HR,2020-08-29 13:00:00,138,16,,,,
Koprivničko-križevačka,HR,2020-08-30 08:47:00,141,16,,,,
Koprivničko-križevačka,HR,2020-08-31 08:09:00,141,16,,,,
Koprivničko-križevačka,HR,2020-09-01 09:12:00,145,16,,,,
Koprivničko-križevačka,HR,2020-09-02 08:14:00,150,16,,,,
Koprivničko-križevačka,HR,2020-09-03 08:52:00,153,16,,,,
Koprivničko-križevačka,HR,2020-09-04 08:53:00,156,16,,,,
Koprivničko-križevačka,HR,2020-09-05 08:19:00,167,16,,,,
Koprivničko-križevačka,HR,2020-09-06 08:16:00,170,16,,,,
Koprivničko-križevačka,HR,2020-09-07 09:01:00,170,16,,,,
Koprivničko-križevačka,HR,2020-09-08 08:10:00,175,16,,,,
Koprivničko-križevačka,HR,2020-09-09 08:11:00,184,16,,,,
Koprivničko-križevačka,HR,2020-09-10 09:15:00,187,16,,,,
Koprivničko-križevačka,HR,2020-09-11 08:45:00,190,16,,,,
Koprivničko-križevačka,HR,2020-09-12 08:44:00,193,16,,,,
Koprivničko-križevačka,HR,2020-09-13 08:39:00,194,16,,,,
Koprivničko-križevačka,HR,2020-09-14 08:15:00,194,16,,,,
Koprivničko-križevačka,HR,2020-09-15 08:55:00,194,16,,,,
Koprivničko-križevačka,HR,2020-09-16 08:10:00,196,16,,,,
Koprivničko-križevačka,HR,2020-09-17 08:29:00,196,16,,,,
Koprivničko-križevačka,HR,2020-09-18 08:23:00,199,16,,,,
Koprivničko-križevačka,HR,2020-09-19 08:30:00,201,16,,,,
Koprivničko-križevačka,HR,2020-09-20 08:37:00,202,16,,,,
Koprivničko-križevačka,HR,2020-09-21 08:04:00,202,16,,,,
Koprivničko-križevačka,HR,2020-09-22 08:12:00,203,16,,,,
Koprivničko-križevačka,HR,2020-09-23 08:47:00,203,16,,,,
Koprivničko-križevačka,HR,2020-09-24 08:11:00,206,16,,,,
Koprivničko-križevačka,HR,2020-09-25 08:19:00,208,16,,,,
Koprivničko-križevačka,HR,2020-09-26 08:42:00,212,16,,,,
Koprivničko-križevačka,HR,2020-09-27 08:45:00,218,16,,,,
Koprivničko-križevačka,HR,2020-09-28 08:39:00,218,16,,,,
Koprivničko-križevačka,HR,2020-09-29 08:36:00,221,16,,,,
Koprivničko-križevačka,HR,2020-09-30 08:38:00,224,16,,,,
Koprivničko-križevačka,HR,2020-10-01 08:36:00,230,16,,,,
Koprivničko-križevačka,HR,2020-10-02 08:31:00,233,16,,,,
Koprivničko-križevačka,HR,2020-10-03 08:35:00,233,16,,,,
Koprivničko-križevačka,HR,2020-10-04 08:32:00,245,16,,,,
Koprivničko-križevačka,HR,2020-10-05 08:07:00,246,16,,,,
Koprivničko-križevačka,HR,2020-10-06 08:41:00,249,16,,,,
Koprivničko-križevačka,HR,2020-10-07 08:46:00,249,16,,,,
Koprivničko-križevačka,HR,2020-10-08 09:05:00,250,16,,,,
Koprivničko-križevačka,HR,2020-10-09 08:21:00,254,17,,,,
Koprivničko-križevačka,HR,2020-10-10 09:08:00,259,17,,,,
Koprivničko-križevačka,HR,2020-10-11 08:39:00,264,17,,,,
Koprivničko-križevačka,HR,2020-10-12 08:28:00,264,18,,,,
Koprivničko-križevačka,HR,2020-10-13 08:25:00,268,18,,,,
Koprivničko-križevačka,HR,2020-10-14 08:28:00,276,18,,,,
Koprivničko-križevačka,HR,2020-10-15 08:54:00,288,18,,,,
Koprivničko-križevačka,HR,2020-10-16 08:20:00,299,18,,,,
Koprivničko-križevačka,HR,2020-10-17 08:33:00,307,18,,,,
Koprivničko-križevačka,HR,2020-10-18 08:47:00,315,18,,,,
Koprivničko-križevačka,HR,2020-10-19 09:08:00,317,18,,,,
Koprivničko-križevačka,HR,2020-10-20 08:51:00,322,18,,,,
Koprivničko-križevačka,HR,2020-10-21 08:53:00,365,18,,,,
Koprivničko-križevačka,HR,2020-10-22 08:16:00,383,18,,,,
Koprivničko-križevačka,HR,2020-10-23 08:44:00,394,18,,,,
Koprivničko-križevačka,HR,2020-10-24 08:46:00,440,18,,,,
Koprivničko-križevačka,HR,2020-10-25 08:42:00,452,19,,,,
Krapinsko-zagorska,HR,2020-03-21 17:07:00,14,0,,,,
Krapinsko-zagorska,HR,2020-03-22 15:34:00,18,0,,,,
Krapinsko-zagorska,HR,2020-03-23 15:56:00,18,0,,,,
Krapinsko-zagorska,HR,2020-03-24 16:00:00,28,0,,,,
Krapinsko-zagorska,HR,2020-03-25 16:00:00,33,0,,,,
Krapinsko-zagorska,HR,2020-03-26 15:21:00,36,0,,,,
Krapinsko-zagorska,HR,2020-03-27 16:00:00,39,0,,,,
Krapinsko-zagorska,HR,2020-03-28 15:38:00,39,0,,,,
Krapinsko-zagorska,HR,2020-03-29 14:00:00,49,0,,,,
Krapinsko-zagorska,HR,2020-03-30 13:34:00,54,0,,,,
Krapinsko-zagorska,HR,2020-03-31 14:00:00,59,0,,,,
Krapinsko-zagorska,HR,2020-04-01 14:00:00,65,0,,,,
Krapinsko-zagorska,HR,2020-04-02 13:30:00,65,0,,,,
Krapinsko-zagorska,HR,2020-04-03 13:48:00,69,0,,,,
Krapinsko-zagorska,HR,2020-04-04 14:04:00,76,0,,,,
Krapinsko-zagorska,HR,2020-04-05 14:00:00,80,0,,,,
Krapinsko-zagorska,HR,2020-04-06 13:58:00,80,0,,,,
Krapinsko-zagorska,HR,2020-04-07 14:00:00,83,1,,,,
Krapinsko-zagorska,HR,2020-04-08 11:00:00,86,0,,,,
Krapinsko-zagorska,HR,2020-04-09 14:00:00,92,1,,,,
Krapinsko-zagorska,HR,2020-04-10 14:00:00,94,1,,,,
Krapinsko-zagorska,HR,2020-04-11 13:17:00,96,0,,,,
Krapinsko-zagorska,HR,2020-04-12 14:00:00,99,0,,,,
Krapinsko-zagorska,HR,2020-04-13 14:00:00,100,1,,,,
Krapinsko-zagorska,HR,2020-04-14 14:00:00,108,1,,,,
Krapinsko-zagorska,HR,2020-04-15 14:00:00,112,1,,,,
Krapinsko-zagorska,HR,2020-04-16 14:00:00,115,1,,,,
Krapinsko-zagorska,HR,2020-04-17 14:00:00,115,1,,,,
Krapinsko-zagorska,HR,2020-04-18 13:26:00,118,1,,,,
Krapinsko-zagorska,HR,2020-04-19 14:00:00,120,1,,,,
Krapinsko-zagorska,HR,2020-04-20 13:54:00,124,1,,,,
Krapinsko-zagorska,HR,2020-04-21 14:00:00,126,1,,,,
Krapinsko-zagorska,HR,2020-04-22 13:14:00,127,1,,,,
Krapinsko-zagorska,HR,2020-04-23 14:00:00,128,1,,,,
Krapinsko-zagorska,HR,2020-04-24 14:00:00,130,1,,,,
Krapinsko-zagorska,HR,2020-04-25 14:00:00,132,1,,,,
Krapinsko-zagorska,HR,2020-04-26 13:24:00,133,1,,,,
Krapinsko-zagorska,HR,2020-04-27 14:00:00,133,1,,,,
Krapinsko-zagorska,HR,2020-04-28 14:00:00,133,1,,,,
Krapinsko-zagorska,HR,2020-04-29 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-04-30 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-01 13:05:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-02 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-03 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-04 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-05 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-06 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-07 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-08 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-09 13:36:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-10 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-11 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-12 12:54:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-13 14:03:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-14 13:02:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-15 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-16 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-17 13:47:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-18 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-19 13:18:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-20 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-21 13:56:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-22 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-23 12:32:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-24 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-25 12:49:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-26 14:00:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-27 12:49:00,134,1,,,,
Krapinsko-zagorska,HR,2020-05-28 13:20:00,134,2,,,,
Krapinsko-zagorska,HR,2020-05-29 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-05-30 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-05-31 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-01 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-02 12:38:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-03 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-04 12:40:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-05 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-06 13:10:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-07 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-08 12:47:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-09 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-10 12:43:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-11 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-12 13:04:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-13 13:52:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-14 13:24:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-15 13:09:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-16 12:44:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-17 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-18 13:01:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-19 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-20 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-21 12:48:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-22 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-23 14:00:00,134,2,,,,
Krapinsko-zagorska,HR,2020-06-24 14:00:00,135,2,,,,
Krapinsko-zagorska,HR,2020-06-25 12:43:00,135,2,,,,
Krapinsko-zagorska,HR,2020-06-26 14:28:00,135,2,,,,
Krapinsko-zagorska,HR,2020-06-27 14:03:00,135,2,,,,
Krapinsko-zagorska,HR,2020-06-28 13:52:00,135,2,,,,
Krapinsko-zagorska,HR,2020-06-29 13:30:00,135,2,,,,
Krapinsko-zagorska,HR,2020-06-30 14:00:00,136,2,,,,
Krapinsko-zagorska,HR,2020-07-01 14:00:00,136,2,,,,
Krapinsko-zagorska,HR,2020-07-02 13:00:00,136,2,,,,
Krapinsko-zagorska,HR,2020-07-03 13:02:00,136,2,,,,
Krapinsko-zagorska,HR,2020-07-04 12:48:00,137,2,,,,
Krapinsko-zagorska,HR,2020-07-05 12:55:00,137,2,,,,
Krapinsko-zagorska,HR,2020-07-06 12:41:00,137,2,,,,
Krapinsko-zagorska,HR,2020-07-07 14:00:00,138,2,,,,
Krapinsko-zagorska,HR,2020-07-08 12:19:00,139,2,,,,
Krapinsko-zagorska,HR,2020-07-09 12:28:00,139,2,,,,
Krapinsko-zagorska,HR,2020-07-10 12:54:00,139,2,,,,
Krapinsko-zagorska,HR,2020-07-11 13:09:00,140,2,,,,
Krapinsko-zagorska,HR,2020-07-12 12:55:00,141,2,,,,
Krapinsko-zagorska,HR,2020-07-13 14:00:00,142,2,,,,
Krapinsko-zagorska,HR,2020-07-14 14:00:00,143,2,,,,
Krapinsko-zagorska,HR,2020-07-15 13:51:00,145,2,,,,
Krapinsko-zagorska,HR,2020-07-16 13:42:00,145,2,,,,
Krapinsko-zagorska,HR,2020-07-17 14:00:00,145,2,,,,
Krapinsko-zagorska,HR,2020-07-18 14:00:00,146,2,,,,
Krapinsko-zagorska,HR,2020-07-19 13:29:00,146,2,,,,
Krapinsko-zagorska,HR,2020-07-20 14:00:00,146,2,,,,
Krapinsko-zagorska,HR,2020-07-21 14:00:00,146,2,,,,
Krapinsko-zagorska,HR,2020-07-22 14:00:00,147,2,,,,
Krapinsko-zagorska,HR,2020-07-23 14:00:00,149,2,,,,
Krapinsko-zagorska,HR,2020-07-24 13:31:00,149,2,,,,
Krapinsko-zagorska,HR,2020-07-25 15:05:00,152,2,,,,
Krapinsko-zagorska,HR,2020-07-26 14:00:00,152,2,,,,
Krapinsko-zagorska,HR,2020-07-27 14:00:00,152,2,,,,
Krapinsko-zagorska,HR,2020-07-28 14:00:00,152,2,,,,
